$E$,$p_x$,$p_y$,$p_z$,charge,timestamp
0.8774403643395764,-0.05453835970659321,0.4620220412958168,0.7439498327506563,0.0,1665353494.49905
0.5612545361657103,0.03274646911891091,0.546367601769439,0.12415521279246619,-1.0,1665353494.8633864
1.1282052389920056,-0.08157539534922205,0.39606052193453917,1.0532451467381976,1.0,1665353495.227723
0.4719488384018962,-0.17146800137700677,0.37353400836359973,0.23124777873202626,1.0,1665353495.5920591
0.6493959620517805,-0.057599566479536006,0.6342087520777616,0.1271747783898028,1.0,1665353495.9563956
0.7126143134645165,0.06831735718100197,0.5946425300370747,0.3867168343031039,1.0,1665353496.320732
0.9451333167849651,-0.0679530016497248,0.32037832723670245,0.8865747873139378,-1.0,1665353496.6850686
0.7308427865371069,0.10276445787565558,0.6276406759275431,0.35959225068410827,0.0,1665353497.0494049
0.615688449560196,0.15415852646062034,0.4604253002136094,0.3785679708645939,-1.0,1665353497.4137414
0.6276190163124157,-0.16308059583029047,0.5864074936591838,0.15308282163899392,-1.0,1665353497.7780778
1.2101767659329619,-0.12492716317857003,0.5975731331054341,1.044904354137101,1.0,1665353498.1424143
1.2697952654392306,0.039332405591316164,0.6582893581627541,1.0851202002229778,-1.0,1665353498.5067506
0.9341202331058964,-0.015419356985260549,0.5007946178731747,0.7881728008737908,1.0,1665353498.871087
1.0496663298533404,-0.19267986583218294,0.3283724758634188,0.9781840064251724,-1.0,1665353499.2354236
0.7464965103423855,-0.057185488546653514,0.5722285629455124,0.4756154871346743,1.0,1665353499.59976
0.5497091746025303,0.007218645612810633,0.4977426464053905,0.23319280809465404,0.0,1665353499.9640963
0.7384379520558119,-0.025948462599476783,0.6090721740290106,0.4167096508945761,0.0,1665353500.3284328
1.5523514786123596,0.1605089712071931,0.5242178347706702,1.452288247910978,1.0,1665353500.6927693
0.9527746215772769,-0.0069379660735742164,0.4494244114470939,0.839891542131434,1.0,1665353501.0571058
0.5858750867644039,0.012988123451722117,0.5855745517491637,0.009842778274792607,0.0,1665353501.421442
0.8034732966244544,-0.21246800516509165,0.6659844747906838,0.39598595241184015,0.0,1665353501.7857785
1.4411002394369195,0.00768453620875033,0.6143927885545021,1.3035128919119388,1.0,1665353502.150115
0.5943650196514971,0.06262361268854705,0.5721923742346621,0.14812395682960858,1.0,1665353502.5144515
1.0145875548153003,0.17247340526225913,0.5226612213671318,0.8523278937957789,-1.0,1665353502.878788
1.6309876505720227,-0.02177648594431804,0.48838368212607014,1.5559695980356893,-1.0,1665353503.2431242
0.6821575976044889,-0.14700647201618897,0.6470327500109352,0.1573069151950036,-1.0,1665353503.6074607
0.535349646562502,-0.1439378297289688,0.50853537231446,0.08527297551102382,0.0,1665353503.9717972
1.390120858844334,0.1688681557320599,0.5504873007678374,1.265258882548193,1.0,1665353504.3361337
1.1358745074788785,0.03510171346540596,0.7095788543115126,0.8862703740767479,0.0,1665353504.70047
0.9340479300089768,-0.07289482818879094,0.36397088268429134,0.8571205493601228,-1.0,1665353505.0648065
1.3062879555289657,0.04518648740596666,0.6203481092738292,1.1486998683016993,-1.0,1665353505.429143
0.7631616807451025,0.04167548928258589,0.6600686077319627,0.38065975310969635,-1.0,1665353505.7934794
0.5771350448485919,-0.03808582397721438,0.565496291397932,0.10884316432164154,0.0,1665353506.1578157
2.0687108024265712,0.1057605410263344,0.6143463771046573,1.9724670798207475,0.0,1665353506.5221522
0.6203645156787112,-0.02874898816617241,0.5321957489601974,0.31747735790351694,0.0,1665353506.8864887
0.7625842250896478,0.1633447853923062,0.5390566627119834,0.5140716446435644,1.0,1665353507.2508252
0.625590970880309,-0.18388086434029982,0.5127002153182981,0.3071793283881625,0.0,1665353507.6151614
0.7002107794322965,0.12552289220185686,0.4914988900568135,0.48266523620350515,0.0,1665353507.979498
0.9323495725595292,0.08956444280043423,0.5710863424206901,0.7315128744857077,1.0,1665353508.3438344
0.5599119847737294,-0.018639728273056277,0.5589478269643262,0.020001948780587697,1.0,1665353508.708171
0.5084359697254884,-0.11476028356655053,0.4859595640725469,0.09579809347185778,0.0,1665353509.0725071
0.3907634320783864,0.010876856217907061,0.303355925889006,0.24607049005624085,-1.0,1665353509.4368436
0.7303608477435768,0.09670080734075702,0.7155235461729305,0.10849302580569972,-1.0,1665353509.8011801
1.4068097953605865,-0.05150572037855693,0.6360196433628702,1.2537690115596847,1.0,1665353510.1655166
0.4274535102397312,0.15394188331055125,0.3458474896359643,0.1985061054264331,-1.0,1665353510.5298529
1.3640891417648537,-0.04642130388095239,0.5336085010359973,1.2545297034542005,1.0,1665353510.8941894
0.7245571132197894,0.13497394167569496,0.4791527158991756,0.5264753367750142,0.0,1665353511.2585258
0.8020472139645386,0.2897983929963409,0.5386065874373741,0.5185251477161769,1.0,1665353511.6228623
0.8156257741231073,0.12086734815819705,0.37011108583359165,0.7166957734675174,-1.0,1665353511.9871988
0.8467215253164044,-0.08689338929589298,0.6737174493371849,0.5051340800118405,1.0,1665353512.351535
0.7701756516385049,0.11413383429949216,0.3187924595331317,0.6917464275221868,1.0,1665353512.7158716
0.7846046871890341,-0.09775529783813601,0.699378850172663,0.34193011103841536,-1.0,1665353513.080208
0.6414626966744664,0.14122963589703147,0.5090078237929068,0.3634671601216259,-1.0,1665353513.4445446
0.71503302497879,-0.05484606645318786,0.6075902614207899,0.3728427551013264,1.0,1665353513.8088808
0.5941293989894869,0.01871881736432431,0.5849810385366978,0.10052508727982525,1.0,1665353514.1732173
1.1120284230652995,0.01453815211138749,0.5144356461144646,0.9857740014045187,0.0,1665353514.5375538
0.6699412147238641,-0.029568416894966105,0.61882614705324,0.25430277157603687,-1.0,1665353514.9018903
1.3488707317923199,0.21280250206194387,0.4729110688054948,1.2451650401466345,0.0,1665353515.2662265
0.6510881898254551,-0.1273834095258643,0.6082707088193293,0.19393182487715763,0.0,1665353515.630563
0.5868192688437144,0.010339795393421128,0.5720069529291194,0.13059762141110315,-1.0,1665353515.9948995
0.7325367531717837,0.0545294552315728,0.5179435395401901,0.5150578929675633,1.0,1665353516.359236
0.6572154838284003,-0.03722322522320672,0.5020094048467397,0.42253016594463766,-1.0,1665353516.7235723
0.9532770232106893,0.040329244615216454,0.34731211832101966,0.8868380277579243,-1.0,1665353517.0879087
1.1123778893505318,0.16424881456930882,0.2845160474388674,1.0627186948474583,1.0,1665353517.4522452
0.7587096988569404,0.08921364967663101,0.7429804609429187,0.12513243587500628,-1.0,1665353517.8165817
0.6304201452369547,0.005707511756323925,0.6242412647040694,0.08736897201408793,-1.0,1665353518.180918
0.7423066234762467,-0.0625111705709021,0.4328074865172988,0.5997521708382054,1.0,1665353518.5452545
0.6713289124575864,0.006464985151430141,0.6116052773219981,0.27672630417139477,0.0,1665353518.909591
0.5174173522703851,-0.04075800641111329,0.423595244193405,0.29376066864135686,1.0,1665353519.2739275
0.6232615208042771,0.08368083734371703,0.4790851743383388,0.3893566443582519,0.0,1665353519.638264
1.670546791517443,-0.0052000746480570115,0.3843929825273975,1.6257116401307368,-1.0,1665353520.0026002
0.5242617009281705,-0.04730817365625745,0.47200773866923207,0.22246285622945206,0.0,1665353520.3669367
0.965817524104342,-0.12313121012463057,0.5467661735109878,0.7865128457084715,0.0,1665353520.7312732
0.9713869160238796,0.10728565370136255,0.5448087831791218,0.796981322806965,-1.0,1665353521.0956097
1.1819379755173953,0.052422801563386655,0.6655891421478782,0.9753045071675082,1.0,1665353521.459946
0.6559434625428142,-0.07204036828772797,0.5340754265221415,0.3735026240534564,1.0,1665353521.8242824
0.6859706232352981,-0.1029967591959383,0.6668252758084839,0.12365263879067219,-1.0,1665353522.188619
1.3105412590873597,0.03535326966634443,0.5800510542550927,1.1746518899451601,0.0,1665353522.5529554
1.2758443382891664,-0.018409694165316695,0.6653568332613321,1.0884562017544448,-1.0,1665353522.9172916
0.5086579652141948,-0.1203833561954936,0.46159971990552984,0.1765362050971142,1.0,1665353523.2816281
0.5157528496480579,0.11955573961607581,0.48788674280647637,0.1169260588518768,0.0,1665353523.6459646
0.5515057260892893,0.17482035419152772,0.3300441886201562,0.40578934587749554,0.0,1665353524.010301
0.6562418266686638,-0.15771737518132142,0.4542163917109188,0.4466136855677983,0.0,1665353524.3746374
0.5542179937675205,0.2800579739231269,0.3918523062264336,0.2741799335523916,0.0,1665353524.7389739
0.8921944338139068,-0.04319661210018927,0.6348904837926528,0.6253453318136426,0.0,1665353525.1033103
1.078268084557058,0.03111258880269452,0.5842352153980698,0.9055562059204897,1.0,1665353525.4676468
0.7197789893191908,-0.03545490527043626,0.6767756332762878,0.24248141240330118,0.0,1665353525.831983
0.6310335364679491,0.05615301847432545,0.4728621908587025,0.4140652981351814,1.0,1665353526.1963196
0.337850023041533,-0.09857230524371204,0.2702099318403434,0.17722723109878402,0.0,1665353526.560656
0.4176798620255832,0.1260930611503717,0.3916116206120985,0.07149024879663446,-1.0,1665353526.9249926
1.4282558272989865,0.01685593163712292,0.5479920295904095,1.3188373975921144,1.0,1665353527.289329
0.621280090700487,-0.022936565055856874,0.40693351239211506,0.4688973678497887,0.0,1665353527.6536653
0.6370259277282108,0.29138608360723944,0.5420568625057182,0.16452142926828503,-1.0,1665353528.0180018
1.10165164768986,0.2433427421800982,0.46353636404046716,0.9693051386937948,-1.0,1665353528.3823383
0.4961282825739965,-0.17446725781236655,0.4000262549425125,0.23597034575964101,-1.0,1665353528.7466748
1.8661080983295841,0.009198296642835715,0.378305936989239,1.8273358213609292,1.0,1665353529.111011
0.556887270357484,-0.04446009469170042,0.5320205818636277,0.1584253210181428,1.0,1665353529.4753475
1.1263153402049624,0.12195625786553296,0.6144332544472663,0.9360461754517225,0.0,1665353529.839684
0.7320808532013084,-0.08368493054869146,0.6350279899153716,0.3540443758161667,1.0,1665353530.2040205
0.5127460724342418,-0.03760988718439109,0.46833213527140005,0.20532316541211104,0.0,1665353530.5683568
1.1644910923280771,0.07260335065056085,0.5849443784542573,1.004294225663233,1.0,1665353530.9326932
0.37651097597577166,-0.10369328528598737,0.3615957812730021,0.01592069666799057,1.0,1665353531.2970297
1.7817827069051917,0.0010393859654053586,0.7898771446232346,1.5970320568808418,0.0,1665353531.6613662
0.5975792166176794,0.10032063042591051,0.502179827974949,0.30744246879603015,0.0,1665353532.0257025
0.6961623370122563,0.07470708089207675,0.5402336225248812,0.4326742939355134,0.0,1665353532.390039
0.560257873850813,0.11826507071069205,0.42145838823195375,0.349204589389304,1.0,1665353532.7543755
1.2058779193713622,0.019736931825927742,0.4461341269439984,1.1201402147612685,0.0,1665353533.118712
1.5085380275144342,0.0392113540423436,0.5105235156034915,1.4189827166625946,0.0,1665353533.4830482
0.8612470865362115,0.037184159078122545,0.6394460066876938,0.5757353966119569,1.0,1665353533.8473847
1.50462252098931,-0.23188080123831895,0.38880545845307574,1.4349032372123198,1.0,1665353534.2117212
0.6920509681822707,-0.015777796735692563,0.688426920935972,0.06893865550474852,1.0,1665353534.5760577
0.46029077870777607,0.10572514524436326,0.43574755009414756,0.10398282172271331,-1.0,1665353534.940394
1.0095940824816039,-0.15795642160589074,0.626276357534198,0.7759551947432475,-1.0,1665353535.3047304
0.522561005873472,0.07610260267576609,0.5166127937215965,0.007640686398257252,1.0,1665353535.669067
0.6332065211742935,-0.23364584517344303,0.5536154829629754,0.1996691376114749,1.0,1665353536.0334034
0.6437246518201674,0.06924960637801257,0.6397259149766358,0.018287238304135315,0.0,1665353536.39774
0.7814160758486338,-0.13426213181711272,0.31872341646188296,0.7007129992753576,-1.0,1665353536.7620761
0.7555491879274431,-0.033653537502648934,0.5578418644792178,0.5081370179643742,1.0,1665353537.1264126
0.7307220610713077,0.11385856647832861,0.36022254405600845,0.6254832021162654,-1.0,1665353537.4907491
0.784866848903075,-0.1381581658680841,0.7024497173287992,0.32170055383181956,0.0,1665353537.8550856
0.6043221875564114,0.16378638228141995,0.5795408012268326,0.05010336381413935,0.0,1665353538.2194219
0.7154404335275836,-0.17441971781139495,0.5090819989374494,0.47145099885627645,-1.0,1665353538.5837584
0.5115786594014236,0.11407276657962132,0.49014527301264577,0.09149453548266087,1.0,1665353538.9480948
0.6729519610846836,-0.11041030893756902,0.4877353607329064,0.45031642597042104,1.0,1665353539.3124313
0.6913129853584269,-0.11123897107206267,0.6501193850862476,0.2070774738475644,-1.0,1665353539.6767676
1.569094673829875,-0.12892121614714955,0.6557978998033425,1.4196349143642342,0.0,1665353540.041104
0.3666260297979021,-0.1101942946023309,0.34839845597713454,0.029784879305035854,1.0,1665353540.4054406
0.606441470321041,-0.056271207697866206,0.5924685643076205,0.11654852387154713,-1.0,1665353540.769777
0.8771315418696156,-0.1849633676383008,0.4662453052212703,0.7195569259854236,0.0,1665353541.1341133
0.43651030660287804,-0.12331578740323738,0.4078381095459277,0.09442484180374369,0.0,1665353541.4984498
0.8327073100259704,0.25902712873680206,0.5518751055302508,0.5672186867911091,-1.0,1665353541.8627863
0.5613098662560676,-0.021564310229623858,0.5282612195822083,0.1883011958704538,0.0,1665353542.2271228
1.9115886548441041,0.03481013215262567,0.4520731814953612,1.8569485826486611,-1.0,1665353542.591459
2.0334742065272966,0.15924926231071232,0.5291005348931488,1.9569638205754074,1.0,1665353542.9557955
1.8516174556925233,0.07927311050649519,0.6850327629463961,1.7183136645752155,0.0,1665353543.320132
1.6985208643913334,-0.13743385792590562,0.5501892528680441,1.6010542144152358,-1.0,1665353543.6844685
0.5284428409570401,0.004383041008701924,0.5127230682466124,0.12785241647322565,1.0,1665353544.048805
0.8425219147405144,0.046927516347433765,0.5934493467517967,0.5961311666633021,1.0,1665353544.4131413
0.5344274008811463,0.1239834224671588,0.5150755853518785,0.07024712905398525,0.0,1665353544.7774777
0.9183204137159707,0.032304567315644135,0.44211443183864985,0.8041872520364947,-1.0,1665353545.1418142
0.5380730511362458,0.013402622214907524,0.4716890174589613,0.2585521395878076,1.0,1665353545.5061507
1.8974048345935886,-0.0004490640559204167,0.5218358828039905,1.8242342985753712,-1.0,1665353545.870487
0.5959067911233372,0.012098800094955208,0.5822267100989145,0.12603210222228922,0.0,1665353546.2348235
0.5287580965795753,0.11609193079029216,0.4701213829288558,0.21234508145209688,1.0,1665353546.59916
1.9614440656501642,0.09710454821102973,0.6396233008255748,1.851655765101055,0.0,1665353546.9634964
1.7052114329974408,0.1858552527141908,0.6390647485273913,1.5699674689156309,-1.0,1665353547.3278327
0.5501168978457228,0.12623116704021595,0.5296864961341639,0.0777175628553737,0.0,1665353547.6921692
1.1016326182693776,-0.0288381983961105,0.7581888376404465,0.7986933268944594,1.0,1665353548.0565057
0.7758722837375973,0.01565289352458774,0.43746615221940205,0.6405893483807341,0.0,1665353548.4208422
0.5136800642833509,-0.05597634807514067,0.33725883807227525,0.3833902490158782,-1.0,1665353548.7851784
0.6427121959874644,-0.0957749731841514,0.4685387465479587,0.4293904101931849,1.0,1665353549.149515
1.218664936552759,0.03606348364429437,0.4867399345501321,1.116510926433195,1.0,1665353549.5138514
0.7835586497728575,-0.04627627951708189,0.7046467609096803,0.33942468373324947,-1.0,1665353549.878188
0.5771147301771876,-0.047343236100022806,0.5144413129462467,0.25706745285470806,-1.0,1665353550.2425241
0.5656379486744464,0.1049813220349555,0.5446833274825276,0.11065190358502779,0.0,1665353550.6068606
0.7989766542049153,-0.12454939297011941,0.5221491569370645,0.5917838799639344,0.0,1665353550.9711971
0.5416431281513955,0.0021206649904166853,0.3649244708213701,0.4002495117415765,-1.0,1665353551.3355336
1.1143651883402002,-0.02602428258848573,0.5151624257882159,0.9877948900233516,1.0,1665353551.6998699
1.543115697392754,0.054328163102695386,0.6050769285395485,1.4184974362976337,0.0,1665353552.0642064
1.3591964102374847,0.113459447920358,0.4911456906913945,1.262232647254596,-1.0,1665353552.4285429
0.8980169283615497,-0.06777289189252088,0.35220201157362124,0.8230818560701797,1.0,1665353552.7928793
0.8480966109186449,-0.041205164802752166,0.675376135669911,0.5113077656488774,0.0,1665353553.1572158
0.6987885685285791,-0.0905123109719998,0.5661402816783057,0.39908260614807234,1.0,1665353553.521552
0.5104571516347872,-0.0011988711211423607,0.4314994324661442,0.2721067183009829,0.0,1665353553.8858886
0.3971949061605663,0.016449099420427615,0.3337829671311572,0.2144659913862307,-1.0,1665353554.250225
1.1390484916568075,-0.001184867249477918,0.46528050277189287,1.0396835413603431,-1.0,1665353554.6145616
0.4307459654457009,-0.12269597082617485,0.41007122954688324,0.048248649604717087,0.0,1665353554.9788978
0.5805780168270258,-0.1606315099154707,0.4386390094762465,0.3447621368578279,1.0,1665353555.3432343
1.353632696167026,0.02083411735778043,0.5190527469645732,1.2499877645620634,0.0,1665353555.7075708
0.8271840194857959,-0.01952430170490999,0.5767802783010957,0.5925997505049457,-1.0,1665353556.0719073
0.53961695927177,0.07288637797987167,0.49722575355113513,0.19572774112065006,-1.0,1665353556.4362435
0.6324695571117794,-0.08163982989758153,0.6143906154383727,0.12599051753493992,-1.0,1665353556.80058
0.6927158946267956,-0.05383867890984351,0.5440615860316992,0.42538388301217583,1.0,1665353557.1649165
0.7415862446947825,-0.09069471770783054,0.38727327494504027,0.6258934390243678,-1.0,1665353557.529253
0.5338859708290544,0.03664696135618624,0.4777195863645474,0.23552701941629933,1.0,1665353557.8935893
0.9439602546801237,-0.062272477932969535,0.5997355000581374,0.7262912576080395,-1.0,1665353558.2579257
0.36831268597690014,0.04910605275170451,0.36009387656199776,0.059774411726241004,-1.0,1665353558.6222622
1.2943225039185242,-0.018159117896385624,0.7043570907819316,1.0857346956104685,-1.0,1665353558.9865987
0.6600745317407921,0.2962792634707964,0.4566182244148488,0.37294174159278454,-1.0,1665353559.350935
0.4406099649934412,-0.24807278138975383,0.3467139014169572,0.11128457642146715,-1.0,1665353559.7152715
0.5046361923773667,-0.08547939534068161,0.4403757439933357,0.23112101533965737,1.0,1665353560.079608
2.0481537185729386,0.10099956731613975,0.4716883401080046,1.9905166068416165,1.0,1665353560.4439445
0.9174961821815253,-0.030883683003289832,0.5985315337612702,0.6946358438312901,0.0,1665353560.808281
0.3760264442610017,-0.22020387442723477,0.3047311623217447,0.0065428725224725955,0.0,1665353561.1726172
0.7444467051166934,0.0037343104875596964,0.573330751791013,0.4748426694548791,1.0,1665353561.5369537
0.45859357101204107,0.08428518027978214,0.26586183769888033,0.36391628847051466,1.0,1665353561.9012902
1.2768345584955532,0.05024329563261461,0.5406020511738537,1.1556505887503932,-1.0,1665353562.2656267
1.3730699769770718,-0.08270403426605463,0.45705719790119564,1.2921210013921463,1.0,1665353562.629963
1.6855602114610273,0.3015742195343255,0.3262597865127055,1.6259518222498137,0.0,1665353562.9942994
0.44362278187406495,0.14660580132161852,0.3922699717850016,0.1463862727591778,1.0,1665353563.358636
0.6689644784443204,-0.09277079430250672,0.5002160160657116,0.4343820327961452,-1.0,1665353563.7229724
0.43112802095330466,0.10141118120198883,0.3635649466281514,0.20754862649894826,-1.0,1665353564.0873086
0.7474319656109041,-0.04594256185307637,0.5748151179935541,0.4755293517264863,1.0,1665353564.4516451
1.7538199099844043,-0.0058344103970517265,0.4348866616354572,1.6990106938582201,1.0,1665353564.8159816
0.6106918029878443,0.06552233763468746,0.5974013817469144,0.10691889727409097,0.0,1665353565.180318
0.697059863097553,0.10657359572113001,0.6061396220426204,0.32679969404312126,1.0,1665353565.5446544
0.5172937642859158,-0.04831132350841983,0.27112644175680867,0.4375135051289837,0.0,1665353565.9089909
0.5603232383902763,0.10626649722767877,0.5116119256993139,0.2022902877781477,0.0,1665353566.2733274
0.542671844582773,0.021833040545521952,0.4412407995403224,0.3151497518076507,0.0,1665353566.6376638
0.6876082879629238,0.10661245097679284,0.4528759511826157,0.5063011710557908,-1.0,1665353567.002
0.44989361285032553,-0.06936213202198684,0.44269457019725805,0.03909200740238407,-1.0,1665353567.3663366
0.9124579319597442,-0.042872282380352775,0.34260881262382703,0.8444106859296867,1.0,1665353567.730673
0.6265411635653908,-0.05477055900086225,0.34423935403453815,0.5203095642427599,0.0,1665353568.0950096
0.49745667950800426,0.17164476559731998,0.4261454743124808,0.1899210813816124,-1.0,1665353568.4593458
0.5428549819664475,0.10206324517316227,0.5305214485595288,0.05229845168658827,1.0,1665353568.8236823
1.8955303476367458,-0.11377916407105004,0.5761896787550702,1.8021553248073,0.0,1665353569.1880188
1.4717384627400725,-0.02444656825439506,0.6743469025292542,1.3078938156663542,0.0,1665353569.5523553
0.6166171304339357,0.04980942366351519,0.5979839389078675,0.14194250831629548,0.0,1665353569.9166918
1.7532523590743974,0.02372418364445889,0.5548327003716143,1.6629760738834118,0.0,1665353570.281028
0.41753660812098814,0.10921500731247898,0.38713711224993874,0.11156732325234449,-1.0,1665353570.6453645
0.9843499835471337,0.21195886500797576,0.2678749386626627,0.923179238766908,-1.0,1665353571.009701
0.4758131554718801,-0.02421115819728277,0.4721773728906008,0.053462671734437354,1.0,1665353571.3740375
0.7369076038697379,-0.03376731984849914,0.7170091988501905,0.16669776097925115,-1.0,1665353571.7383738
1.005019457690266,0.1170342651506271,0.5107369417694302,0.857620322420533,1.0,1665353572.1027102
1.7103687372685867,-0.10141896433798957,0.4675424593553494,1.6420950702679493,1.0,1665353572.4670467
0.724147084035541,-0.005807860773734206,0.6031239094456636,0.40063740205501097,-1.0,1665353572.8313832
1.1101257877404471,0.09661398668601316,0.3355854943853876,1.0536109994400678,0.0,1665353573.1957195
0.4002405577159961,-0.026603227426271872,0.3857887810108072,0.1031918057672849,0.0,1665353573.560056
1.5864860153636489,-0.024940777458490628,0.5737784381372544,1.4787707389899785,-1.0,1665353573.9243925
0.7498891675904477,0.13506114273425532,0.7090968403539231,0.2031543068529301,0.0,1665353574.288729
1.7604408219653027,-0.04995250776764789,0.4086777931729034,1.711522087493153,-1.0,1665353574.6530652
0.8845451355500282,-0.012412613160721718,0.4132526497045118,0.7819750836004561,0.0,1665353575.0174017
0.7301853403602122,0.1673406123667253,0.6923075754203692,0.16059726568425087,-1.0,1665353575.3817382
0.7858078848699962,-0.1793317785232087,0.36701914553077053,0.671289544048932,1.0,1665353575.7460747
0.7061825684090226,0.22603305960638967,0.6606923618910667,0.10528646080357064,1.0,1665353576.110411
2.5366619177182983,-0.00811383393204352,0.3801568574625247,2.5079836770253148,-1.0,1665353576.4747474
1.0590345482988093,0.003004760363453897,0.40710564241927166,0.9774860110589888,0.0,1665353576.839084
0.8313509890167574,-0.0849645960197285,0.6617424850552878,0.4956723997109356,-1.0,1665353577.2034204
0.8780282208865489,-0.022240964724303695,0.5756370245634832,0.6626293625497065,-1.0,1665353577.567757
0.4272142204791585,-0.008022108054300191,0.33959824901172325,0.25907378337097686,0.0,1665353577.9320931
1.5979666045344538,0.12202230228665757,0.6719094268335843,1.4446657257248818,0.0,1665353578.2964296
0.49043762630324095,-0.05699765017822483,0.42944225155945653,0.22972417318093144,-1.0,1665353578.6607661
0.6802729465276343,-0.029051333171652857,0.6011473223647281,0.31709266568632094,-1.0,1665353579.0251026
0.7536213132484888,-0.08926722575485786,0.5000250495294694,0.5567307661980428,1.0,1665353579.3894389
0.7112543727870273,-0.11226090876158515,0.40749295189340967,0.5720371712833755,1.0,1665353579.7537754
0.8261965569113914,0.030038963493371058,0.4130743200955032,0.7148886398608663,-1.0,1665353580.1181118
0.722438539738878,-0.04686135344639013,0.5990598587117606,0.4010577301754202,0.0,1665353580.4824483
0.5573124949169329,0.019633403604050272,0.48548585645626263,0.27297065709410223,0.0,1665353580.8467846
1.0652056666234826,-0.042962124455414766,0.41757989731879414,0.9790005860183542,0.0,1665353581.211121
1.0050891955817447,0.0866872934104863,0.4696914960200208,0.8843507577894633,1.0,1665353581.5754576
0.6943784773914354,-0.004503014649913723,0.636034666323658,0.27841444998071474,1.0,1665353581.939794
0.6057207572726088,-0.12936687530542168,0.555132445397533,0.20490867583284317,-1.0,1665353582.3041303
0.7522394218038716,0.043615419842945015,0.3438263941853667,0.6673934473226685,1.0,1665353582.6684668
1.1513739456797059,0.08941097336713154,0.25199899363772177,1.1198560880029058,0.0,1665353583.0328033
1.048439641344983,-0.15224028553026012,0.6386629638131153,0.8174074599969767,1.0,1665353583.3971398
